Sale_ID,Product_Name,Product_Category,Store_Name,Store_City,Store_Location,Store_Open_Date,Date,Stock_On_Hand,Total_Units,Revenue
420,Splash Balls,Sports & Outdoors,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,79,1,8.99
421,Colorbuds,Electronics,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,44.97
421,Colorbuds,Electronics,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,6,89.94
421,Colorbuds,Electronics,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,6,89.94
421,Colorbuds,Electronics,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,3,44.97
421,Colorbuds,Electronics,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,3,44.97
421,Colorbuds,Electronics,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,3,44.97
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,10.99
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,32.97
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,10.99
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,10.99
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,10.99
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,10.99
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,10.99
422,Dino Egg,Toys,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00.0000000,2022-01-01T00:00:00.0000000,38,1,10.99
423,Deck Of Cards,Games,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,6.99
423,Deck Of Cards,Games,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
423,Deck Of Cards,Games,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,6.99
423,Deck Of Cards,Games,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,6.99
423,Deck Of Cards,Games,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,6.99
423,Deck Of Cards,Games,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00.0000000,2022-01-01T00:00:00.0000000,38,1,6.99
423,Deck Of Cards,Games,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00.0000000,2022-01-01T00:00:00.0000000,71,1,6.99
424,Deck Of Cards,Games,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,6.99
424,Deck Of Cards,Games,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,6.99
424,Deck Of Cards,Games,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,6.99
424,Deck Of Cards,Games,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,6.99
424,Deck Of Cards,Games,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,6.99
424,Deck Of Cards,Games,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,69,2,13.98
425,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,79.98
425,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,4,159.96
425,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,79.98
425,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,2,79.98
425,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,79.98
425,Lego Bricks,Toys,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,79.98
426,Nerf Gun,Sports & Outdoors,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,59.97
426,Nerf Gun,Sports & Outdoors,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,19.99
426,Nerf Gun,Sports & Outdoors,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,39.98
426,Nerf Gun,Sports & Outdoors,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,19.99
426,Nerf Gun,Sports & Outdoors,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,19.99
426,Nerf Gun,Sports & Outdoors,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,19.99
426,Nerf Gun,Sports & Outdoors,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,131,1,19.99
427,Deck Of Cards,Games,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,13.98
427,Deck Of Cards,Games,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,6.99
427,Deck Of Cards,Games,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,6.99
428,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,4.99
428,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,4.99
428,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,4.99
428,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,4.99
428,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,4.99
428,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,4.99
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,13.98
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,13.98
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,8,55.92
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,2,13.98
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,4,27.96
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,2,13.98
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,2,13.98
429,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,2,13.98
430,Nerf Gun,Sports & Outdoors,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,59.97
430,Nerf Gun,Sports & Outdoors,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,3,59.97
430,Nerf Gun,Sports & Outdoors,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,33,3,59.97
430,Nerf Gun,Sports & Outdoors,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,3,59.97
431,Dino Egg,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,21.98
431,Dino Egg,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,4,43.96
431,Dino Egg,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,4,43.96
431,Dino Egg,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,21.98
431,Dino Egg,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,21.98
431,Dino Egg,Toys,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,21.98
432,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,13.98
432,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,20.97
432,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,6.99
432,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,6.99
432,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,6.99
432,Deck Of Cards,Games,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,1,6.99
433,Glass Marbles,Games,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,8,87.92
433,Glass Marbles,Games,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,21.98
433,Glass Marbles,Games,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,21.98
433,Glass Marbles,Games,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,4,43.96
433,Glass Marbles,Games,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,21.98
433,Glass Marbles,Games,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,2,21.98
433,Glass Marbles,Games,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,33,4,43.96
434,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,20.97
434,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,4,27.96
434,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,3,20.97
434,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,13.98
434,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,6.99
434,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,6.99
435,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
435,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,6.99
435,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,6.99
435,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,13.98
435,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,6.99
435,Deck Of Cards,Games,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00.0000000,2022-01-01T00:00:00.0000000,69,1,6.99
436,Colorbuds,Electronics,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,14.99
436,Colorbuds,Electronics,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,29.98
436,Colorbuds,Electronics,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,14.99
436,Colorbuds,Electronics,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,29.98
436,Colorbuds,Electronics,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,29.98
437,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,15.99
437,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,31.98
437,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,31.98
437,Action Figure,Toys,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,15.99
438,Dinosaur Figures,Toys,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,14.99
438,Dinosaur Figures,Toys,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,29.98
438,Dinosaur Figures,Toys,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,14.99
438,Dinosaur Figures,Toys,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,14.99
438,Dinosaur Figures,Toys,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,14.99
438,Dinosaur Figures,Toys,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,2,29.98
438,Dinosaur Figures,Toys,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,14.99
439,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,20.97
439,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,4,27.96
439,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,3,20.97
439,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,13.98
439,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,6.99
439,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,6.99
440,Splash Balls,Sports & Outdoors,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,17.98
440,Splash Balls,Sports & Outdoors,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,3,26.97
440,Splash Balls,Sports & Outdoors,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,8.99
440,Splash Balls,Sports & Outdoors,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,8.99
441,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,39.99
441,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,39.99
441,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,39.99
441,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,39.99
441,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,39.99
441,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,39.99
441,Lego Bricks,Toys,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00.0000000,2022-01-01T00:00:00.0000000,33,1,39.99
442,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,8.99
442,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,17.98
442,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,8.99
442,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,17.98
442,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,17.98
443,Monopoly,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,6,119.94
443,Monopoly,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,3,59.97
443,Monopoly,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,3,59.97
443,Monopoly,Games,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,3,59.97
444,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,6.99
444,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,6.99
444,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,47,1,6.99
444,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,71,1,6.99
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,11.97
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,7.98
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,3.99
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,3.99
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,3.99
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,3.99
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,47,1,3.99
445,Barrel O' Slime,Art & Crafts,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,3.99
446,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,20.97
446,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,6.99
446,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,13.98
446,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,6.99
446,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,6.99
446,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,6.99
446,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,131,1,6.99
447,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,9.99
447,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,19.98
447,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,9.99
447,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,19.98
447,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,19.98
448,Deck Of Cards,Games,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,6.99
448,Deck Of Cards,Games,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,13.98
448,Deck Of Cards,Games,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,6.99
448,Deck Of Cards,Games,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,13.98
448,Deck Of Cards,Games,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,13.98
